solver,instance,status,objval_reported,objbound,solvertime,totaltime,filename,objval_solution,max_linear_violation,max_soc_violation,max_socrot_violation,validator_status,validator_objval,solvers_gap,validation_gap,gap_ratio,optimal_and_badgap,bad_viol,now_optimal
PAJ_MSD_CPLEX_0GAP_MOSEK,robust_200_0.cbf,Suboptimal,-0.141089461,-0.14113213,1512.715882,1512.716204,PAJ_MSD_CPLEX_0GAP_MOSEK.robust_200_0.txt,-0.141089461,4.79E-09,2.12E-10,0,Optimal,-0.141089468,3.02E-04,3.02E-04,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,robust_100_1.cbf,Suboptimal,-0.072089841,-0.072113228,63.10947204,63.10975385,PAJ_MSD_CPLEX_0GAP_MOSEK.robust_100_1.txt,-0.072089841,4.53E-10,1.00E-10,0,Optimal,-0.072089841,3.24E-04,3.24E-04,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,classical_30_0.cbf,Suboptimal,-0.079814496,-0.079816835,0.111310959,0.111514091,PAJ_MSD_CPLEX_0GAP_MOSEK.classical_30_0.txt,-0.079814496,1.78E-10,5.36E-11,0,Optimal,-0.079814496,2.93E-05,2.93E-05,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,150_0_5_w.cbf,Suboptimal,2.41E+07,2.41E+07,3600.064571,3600.079904,PAJ_MSD_CPLEX_0GAP_MOSEK.150_0_5_w.txt,2.41E+07,5.65E-05,0,2.02E-07,Optimal,2.41E+07,5.99E-04,5.99E-04,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,50_0_5_w.cbf,Suboptimal,9.97E+06,9.96E+06,3600.053275,3600.062815,PAJ_MSD_CPLEX_0GAP_MOSEK.50_0_5_w.txt,9.97E+06,2.06E-05,0,1.78E-07,Optimal,9.97E+06,4.63E-04,4.63E-04,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,75_0_5_w.cbf,Suboptimal,1.23E+07,1.22E+07,3600.037538,3600.044195,PAJ_MSD_CPLEX_0GAP_MOSEK.75_0_5_w.txt,1.23E+07,1.35E-05,0,9.28E-08,Optimal,1.23E+07,6.14E-04,6.14E-04,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,200_0_5_w.cbf,Suboptimal,3.42E+07,3.42E+07,3600.225183,3600.244688,PAJ_MSD_CPLEX_0GAP_MOSEK.200_0_5_w.txt,3.42E+07,9.48E-06,0,4.82E-08,Optimal,3.42E+07,6.80E-04,6.80E-04,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,sssd-weak-25-8.cbf,Suboptimal,500753.2753,500532.0583,3600.014235,3600.014573,PAJ_MSD_CPLEX_0GAP_MOSEK.sssd-weak-25-8.txt,500753.2753,1.11E-16,0,2.12E-08,Optimal,500753.0203,4.42E-04,4.41E-04,9.99E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,100_0_5_w.cbf,Suboptimal,1.73E+07,1.72E+07,3600.078035,3600.087003,PAJ_MSD_CPLEX_0GAP_MOSEK.100_0_5_w.txt,1.73E+07,2.54E-07,0,1.26E-09,Optimal,1.73E+07,4.67E-04,4.67E-04,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,ck_n50_m20_o5_5.cbf,ConicFailure,12962,13832.04843,0.252352953,0.252854109,PAJ_MSD_CPLEX_0GAP_MOSEK.ck_n50_m20_o5_5.txt,12962,0,0,5.82E-11,Optimal,12962,6.71E-02,6.71E-02,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,b1bigflowc.cbf,ConicFailure,6.360586919,5.608222549,37.77215195,37.77368903,PAJ_MSD_CPLEX_0GAP_MOSEK.b1bigflowc.txt,6.360586919,2.50E-09,0,7.29E-19,Optimal,6.360586668,1.18E-01,1.18E-01,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,ck_n75_m20_o5_5.cbf,ConicFailure,19218,28352.44827,0.133293867,0.13379097,PAJ_MSD_CPLEX_0GAP_MOSEK.ck_n75_m20_o5_5.txt,19218,5.68E-14,0,0,Optimal,19218,4.75E-01,4.75E-01,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,uflquad-nopsc-30-300.cbf,Suboptimal,787.2266263,548.1958052,3600.291598,3600.332913,PAJ_MSD_CPLEX_0GAP_MOSEK.uflquad-nopsc-30-300.txt,787.2266263,1.04E-08,0,0,Optimal,787.2213303,3.04E-01,3.04E-01,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,uflquad-nopsc-30-200.cbf,Suboptimal,564.3393921,442.4118039,3600.058209,3600.089776,PAJ_MSD_CPLEX_0GAP_MOSEK.uflquad-nopsc-30-200.txt,564.3393921,2.33E-09,0,0,Optimal,564.3385787,2.16E-01,2.16E-01,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,uflquad-nopsc-30-150.cbf,Suboptimal,477.414284,420.7031364,3600.137583,3600.158919,PAJ_MSD_CPLEX_0GAP_MOSEK.uflquad-nopsc-30-150.txt,477.414284,5.48E-09,0,0,Optimal,477.4126631,1.19E-01,1.19E-01,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,uflquad-nopsc-20-150.cbf,Suboptimal,570.6757832,544.7626029,3600.038411,3600.055974,PAJ_MSD_CPLEX_0GAP_MOSEK.uflquad-nopsc-20-150.txt,570.6757832,3.20E-09,0,0,Optimal,570.6752201,4.54E-02,4.54E-02,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,shortfall_200_0.cbf,Suboptimal,-1.12961504,-1.143084651,3600.021486,3600.021767,PAJ_MSD_CPLEX_0GAP_MOSEK.shortfall_200_0.txt,-1.12961504,1.34E-08,0,0,Optimal,-1.12961504,1.19E-02,1.19E-02,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,shortfall_200_1.cbf,Suboptimal,-1.135436933,-1.144104357,3600.019346,3600.01961,PAJ_MSD_CPLEX_0GAP_MOSEK.shortfall_200_1.txt,-1.135436933,5.68E-09,0,0,Optimal,-1.135436933,7.63E-03,7.63E-03,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,pp-n1000-d10.cbf,Suboptimal,7345.847311,7331.477018,3600.060535,3600.064139,PAJ_MSD_CPLEX_0GAP_MOSEK.pp-n1000-d10.txt,7345.847311,0,0,0,Optimal,7345.847,1.96E-03,1.96E-03,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,pp-n100-d10.cbf,Suboptimal,777.3195196,776.9255285,3600.014369,3600.014923,PAJ_MSD_CPLEX_0GAP_MOSEK.pp-n100-d10.txt,777.3195196,0,0,0,Optimal,777.3194472,5.07E-04,5.07E-04,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,robust_100_0.cbf,Suboptimal,-0.097460453,-0.097485472,168.4037499,168.4040179,PAJ_MSD_CPLEX_0GAP_MOSEK.robust_100_0.txt,-0.097460453,6.20E-09,0,0,Optimal,-0.097460453,2.57E-04,2.57E-04,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,classical_50_2.cbf,Suboptimal,-0.090527973,-0.090533967,3.78278017,3.783015013,PAJ_MSD_CPLEX_0GAP_MOSEK.classical_50_2.txt,-0.090527973,4.03E-09,0,0,Optimal,-0.090527973,6.62E-05,6.62E-05,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,classical_40_0.cbf,Suboptimal,-0.081521061,-0.081525606,1.359251022,1.359476089,PAJ_MSD_CPLEX_0GAP_MOSEK.classical_40_0.txt,-0.081521061,1.14E-09,0,0,Optimal,-0.081521061,5.57E-05,5.57E-05,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,classical_50_0.cbf,Suboptimal,-0.090741415,-0.09074544,39.42282009,39.42305303,PAJ_MSD_CPLEX_0GAP_MOSEK.classical_50_0.txt,-0.090741415,1.53E-08,0,0,Optimal,-0.090741415,4.44E-05,4.44E-05,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,classical_50_1.cbf,Suboptimal,-0.094760225,-0.094763334,2.388517857,2.388711929,PAJ_MSD_CPLEX_0GAP_MOSEK.classical_50_1.txt,-0.094760225,1.68E-08,0,0,Optimal,-0.094760225,3.28E-05,3.28E-05,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,pp-n1000-d10000.cbf,Suboptimal,216119.8282,216112.4118,3600.093134,3600.096885,PAJ_MSD_CPLEX_0GAP_MOSEK.pp-n1000-d10000.txt,216119.8282,0,0,0,Optimal,216117.5512,3.43E-05,2.38E-05,6.93E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,pp-n100-d10000.cbf,Suboptimal,19856.06999,19855.47616,93.6613009,93.66195297,PAJ_MSD_CPLEX_0GAP_MOSEK.pp-n100-d10000.txt,19856.06999,0,0,0,Optimal,19855.82851,2.99E-05,1.77E-05,5.93E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,pp-n10-d10000.cbf,Suboptimal,1481.505535,1481.45721,0.061229944,0.061461926,PAJ_MSD_CPLEX_0GAP_MOSEK.pp-n10-d10000.txt,1481.505535,0,0,0,Optimal,1481.480779,3.26E-05,1.59E-05,4.88E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,uflquad-nopsc-30-100.cbf,Suboptimal,355.2412225,355.2348564,1210.746989,1210.764269,PAJ_MSD_CPLEX_0GAP_MOSEK.uflquad-nopsc-30-100.txt,355.2412225,4.57E-09,0,0,Optimal,355.2403495,1.79E-05,1.55E-05,8.63E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,clay0203h.cbf,Optimal,41573.26108,41573.2242,0.362141132,0.37225008,PAJ_MSD_CPLEX_0GAP_MOSEK.clay0203h.txt,41573.26108,1.20E-05,5.71E-05,0,Optimal,41573.26171,8.87E-07,9.02E-07,1.02E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,clay0303m.cbf,Optimal,26669.11098,26669.10943,1.072539091,1.073605061,PAJ_MSD_CPLEX_0GAP_MOSEK.clay0303m.txt,26669.11098,0,1.84E-05,0,Optimal,26669.11098,5.78E-08,5.78E-08,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,clay0304m.cbf,Optimal,40262.38931,40262.38641,7.359991074,7.361506939,PAJ_MSD_CPLEX_0GAP_MOSEK.clay0304m.txt,40262.38931,0,9.73E-06,0,Optimal,40262.38931,7.19E-08,7.19E-08,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,clay0203m.cbf,Optimal,41573.26274,41573.26252,0.654567957,0.655441046,PAJ_MSD_CPLEX_0GAP_MOSEK.clay0203m.txt,41573.26274,0,5.16E-06,0,Optimal,41573.26274,5.28E-09,5.28E-09,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,tls4.cbf,Optimal,8.3,8.3,8.636079073,8.637631893,PAJ_MSD_CPLEX_0GAP_MOSEK.tls4.txt,8.3,0,9.83E-08,0,Optimal,8.3,1.28E-15,0.00E+00,0.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,robust_50_0.cbf,Optimal,-0.086088437,-0.086088436,0.064406872,0.064618111,PAJ_MSD_CPLEX_0GAP_MOSEK.robust_50_0.txt,-0.086088437,1.49E-08,3.86E-09,0,Optimal,-0.086088437,9.73E-09,9.73E-09,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,robust_30_0.cbf,Optimal,-0.045451462,-0.045451449,0.072721004,0.072921038,PAJ_MSD_CPLEX_0GAP_MOSEK.robust_30_0.txt,-0.045451462,1.09E-08,1.85E-09,0,Optimal,-0.045451446,2.90E-07,5.80E-08,2.00E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,robust_20_0.cbf,Optimal,-0.079784866,-0.079784856,0.028477907,0.028660059,PAJ_MSD_CPLEX_0GAP_MOSEK.robust_20_0.txt,-0.079784866,1.59E-08,1.25E-09,0,Optimal,-0.079784866,1.25E-07,1.25E-07,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,shortfall_30_0.cbf,Optimal,-1.08072123,-1.080722765,0.202764988,0.203006029,PAJ_MSD_CPLEX_0GAP_MOSEK.shortfall_30_0.txt,-1.08072123,1.78E-09,9.48E-10,0,Optimal,-1.080721232,1.42E-06,1.42E-06,9.99E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,ck_n50_m10_o5_5.cbf,Optimal,18365,18365,0.453402042,0.453752995,PAJ_MSD_CPLEX_0GAP_MOSEK.ck_n50_m10_o5_5.txt,18365,0,0,9.29E-05,Optimal,18365,0.00E+00,0.00E+00,#DIV/0!,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,sssd-weak-25-4.cbf,Optimal,311720.9539,311720.5066,0.429702997,0.429944992,PAJ_MSD_CPLEX_0GAP_MOSEK.sssd-weak-25-4.txt,311720.9539,1.11E-16,0,2.73E-07,Optimal,311720.939,1.44E-06,1.39E-06,9.67E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,sssd-weak-20-8.cbf,Optimal,600349.9827,600349.9087,275.701618,275.7019682,PAJ_MSD_CPLEX_0GAP_MOSEK.sssd-weak-20-8.txt,600349.9827,1.11E-16,0,2.46E-07,Optimal,600350.0616,1.23E-07,2.55E-07,2.07E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,sssd-weak-15-4.cbf,Optimal,327997.8089,327997.8089,7.158993006,7.159256935,PAJ_MSD_CPLEX_0GAP_MOSEK.sssd-weak-15-4.txt,327997.8089,0,0,1.77E-07,Optimal,327997.69,0.00E+00,3.62E-07,#DIV/0!,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,sssd-strong-30-4.cbf,Optimal,264127.5003,264127.2073,4.757463932,4.757758141,PAJ_MSD_CPLEX_0GAP_MOSEK.sssd-strong-30-4.txt,264127.5003,8.88E-16,0,1.70E-07,Optimal,264127.4977,1.11E-06,1.10E-06,9.91E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,sssd-strong-25-8.cbf,Optimal,500753.2262,500752.3151,387.2459919,387.2463398,PAJ_MSD_CPLEX_0GAP_MOSEK.sssd-strong-25-8.txt,500753.2262,0,0,6.64E-08,Optimal,500753.0868,1.82E-06,1.54E-06,8.47E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,sssd-strong-15-4.cbf,Optimal,327997.8861,327997.8861,4.34535408,4.345643997,PAJ_MSD_CPLEX_0GAP_MOSEK.sssd-strong-15-4.txt,327997.8861,0,0,5.50E-08,Optimal,327997.7645,0.00E+00,3.71E-07,#DIV/0!,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,sssd-strong-20-8.cbf,Optimal,600350.2386,600349.991,409.904495,409.904788,PAJ_MSD_CPLEX_0GAP_MOSEK.sssd-strong-20-8.txt,600350.2386,0,0,5.30E-08,Optimal,600349.5576,4.12E-07,7.22E-07,1.75E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,sssd-strong-30-8.cbf,Optimal,528766.2342,528765.8708,387.2388899,387.2392368,PAJ_MSD_CPLEX_0GAP_MOSEK.sssd-strong-30-8.txt,528766.2342,0,0,4.15E-08,Optimal,528766.2561,6.87E-07,7.29E-07,1.06E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,sssd-weak-20-4.cbf,Optimal,287810.4485,287810.3496,0.377194166,0.377450943,PAJ_MSD_CPLEX_0GAP_MOSEK.sssd-weak-20-4.txt,287810.4485,1.11E-16,0,3.00E-08,Optimal,287810.3021,3.44E-07,1.65E-07,4.80E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,sssd-weak-30-4.cbf,Optimal,264127.5916,264127.4514,6.30439496,6.304711819,PAJ_MSD_CPLEX_0GAP_MOSEK.sssd-weak-30-4.txt,264127.5916,8.88E-16,0,2.51E-08,Optimal,264127.5149,5.31E-07,2.41E-07,4.53E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,sssd-strong-25-4.cbf,Optimal,311721.1207,311720.4129,0.306355953,0.3066082,PAJ_MSD_CPLEX_0GAP_MOSEK.sssd-strong-25-4.txt,311721.1207,0,0,1.89E-08,Optimal,311721.025,2.27E-06,1.96E-06,8.65E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,sssd-strong-15-8.cbf,Optimal,622512.7226,622512.5022,779.9316409,779.9319398,PAJ_MSD_CPLEX_0GAP_MOSEK.sssd-strong-15-8.txt,622512.7226,0,0,1.75E-08,Optimal,622512.1136,3.54E-07,6.24E-07,1.76E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,sssd-weak-15-8.cbf,Optimal,622512.7251,622511.8613,427.031292,427.03163,PAJ_MSD_CPLEX_0GAP_MOSEK.sssd-weak-15-8.txt,622512.7251,1.11E-16,0,1.57E-08,Optimal,622512.6932,1.39E-06,1.34E-06,9.63E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,sssd-weak-30-8.cbf,Optimal,528766.2632,528766.1782,217.1267262,217.127049,PAJ_MSD_CPLEX_0GAP_MOSEK.sssd-weak-30-8.txt,528766.2632,1.11E-16,0,1.50E-08,Optimal,528766.1495,1.61E-07,5.42E-08,3.37E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,sssd-strong-20-4.cbf,Optimal,287810.4602,287810.1575,0.403038025,0.403284073,PAJ_MSD_CPLEX_0GAP_MOSEK.sssd-strong-20-4.txt,287810.4602,0,0,1.20E-08,Optimal,287810.3415,1.05E-06,6.39E-07,6.08E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,20_0_5_w.cbf,Optimal,3.78E+06,3.78E+06,29.61462212,29.61663008,PAJ_MSD_CPLEX_0GAP_MOSEK.20_0_5_w.txt,3.78E+06,3.95E-07,0,8.93E-09,Optimal,3.78E+06,3.73E-10,5.00E-09,1.34E+01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,10_0_5_w.cbf,Optimal,1.96E+06,1.96E+06,2.539524794,2.540639877,PAJ_MSD_CPLEX_0GAP_MOSEK.10_0_5_w.txt,1.96E+06,1.15E-07,0,6.15E-09,Optimal,1.96E+06,0.00E+00,2.68E-10,#DIV/0!,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,achtziger_stolpe07-5.3flowc.cbf,Optimal,7.7160522,7.716052156,3.678768158,3.67925787,PAJ_MSD_CPLEX_0GAP_MOSEK.achtziger_stolpe07-5.3flowc.txt,7.7160522,1.68E-09,0,2.83E-10,Optimal,7.716052324,5.65E-09,2.17E-08,3.84E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,achtziger_stolpe06-6.1flowc.cbf,Optimal,1.85634062,1.856338898,0.122694016,0.12301898,PAJ_MSD_CPLEX_0GAP_MOSEK.achtziger_stolpe06-6.1flowc.txt,1.85634062,5.38E-09,0,2.89E-17,Optimal,1.856340225,9.28E-07,7.15E-07,7.70E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,uflquad-psc-30-300.cbf,Optimal,760.3500405,760.3433639,287.611973,287.6531091,PAJ_MSD_CPLEX_0GAP_MOSEK.uflquad-psc-30-300.txt,760.3500405,6.25E-10,0,0,Optimal,760.3497003,8.78E-06,8.33E-06,9.49E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,uflquad-psc-30-100.cbf,Optimal,355.2409185,355.2376609,38.484828,38.50399017,PAJ_MSD_CPLEX_0GAP_MOSEK.uflquad-psc-30-100.txt,355.2409185,2.59E-09,0,0,Optimal,355.2403495,9.17E-06,7.57E-06,8.25E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,uflquad-nopsc-20-100.cbf,Optimal,399.5375395,399.5341298,593.5825229,593.589411,PAJ_MSD_CPLEX_0GAP_MOSEK.uflquad-nopsc-20-100.txt,399.5375395,3.62E-09,0,0,Optimal,399.5371108,8.53E-06,7.46E-06,8.74E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,uflquad-psc-30-200.cbf,Optimal,554.9149375,554.9109756,68.49466109,68.52786803,PAJ_MSD_CPLEX_0GAP_MOSEK.uflquad-psc-30-200.txt,554.9149375,6.01E-10,0,0,Optimal,554.914702,7.14E-06,6.72E-06,9.41E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,shortfall_100_1.cbf,Optimal,-1.10634969,-1.106355959,346.8585041,346.8587718,PAJ_MSD_CPLEX_0GAP_MOSEK.shortfall_100_1.txt,-1.10634969,5.33E-08,0,0,Optimal,-1.10634969,5.67E-06,5.67E-06,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,uflquad-psc-20-150.cbf,Optimal,568.7167788,568.7140993,28.38656211,28.39733195,PAJ_MSD_CPLEX_0GAP_MOSEK.uflquad-psc-20-150.txt,568.7167788,2.86E-10,0,0,Optimal,568.7167265,4.71E-06,4.62E-06,9.80E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,uflquad-nopsc-10-150.cbf,Optimal,709.6477762,709.6443638,101.7730808,101.7783852,PAJ_MSD_CPLEX_0GAP_MOSEK.uflquad-nopsc-10-150.txt,709.6477762,2.64E-09,0,0,Optimal,709.6475774,4.81E-06,4.53E-06,9.42E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,uflquad-psc-20-100.cbf,Optimal,399.5373159,399.5356276,17.82339311,17.830796,PAJ_MSD_CPLEX_0GAP_MOSEK.uflquad-psc-20-100.txt,399.5373159,1.54E-09,0,0,Optimal,399.5371108,4.23E-06,3.71E-06,8.79E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,uflquad-psc-10-150.cbf,Optimal,709.6482792,709.6452542,7.884467125,7.890776157,PAJ_MSD_CPLEX_0GAP_MOSEK.uflquad-psc-10-150.txt,709.6482792,8.17E-09,0,0,Optimal,709.6475774,4.26E-06,3.27E-06,7.68E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,shortfall_50_1.cbf,Optimal,-1.101822755,-1.101826255,1.284643173,1.284888029,PAJ_MSD_CPLEX_0GAP_MOSEK.shortfall_50_1.txt,-1.101822755,5.57E-11,0,0,Optimal,-1.101822755,3.18E-06,3.18E-06,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,shortfall_100_0.cbf,Optimal,-1.114112248,-1.114115739,506.8104842,506.810756,PAJ_MSD_CPLEX_0GAP_MOSEK.shortfall_100_0.txt,-1.114112248,1.91E-09,0,0,Optimal,-1.114112248,3.13E-06,3.13E-06,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,shortfall_50_0.cbf,Optimal,-1.095423587,-1.095426386,43.92519593,43.92544007,PAJ_MSD_CPLEX_0GAP_MOSEK.shortfall_50_0.txt,-1.095423587,6.72E-10,0,0,Optimal,-1.095423587,2.56E-06,2.56E-06,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,uflquad-nopsc-10-100.cbf,Optimal,540.2877138,540.2862782,38.5401001,38.5437932,PAJ_MSD_CPLEX_0GAP_MOSEK.uflquad-nopsc-10-100.txt,540.2877138,1.52E-08,0,0,Optimal,540.2875211,2.66E-06,2.30E-06,8.66E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,shortfall_40_0.cbf,Optimal,-1.0832168,-1.083219001,2.570790052,2.571025133,PAJ_MSD_CPLEX_0GAP_MOSEK.shortfall_40_0.txt,-1.0832168,5.35E-09,0,0,Optimal,-1.0832168,2.03E-06,2.03E-06,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,uflquad-psc-10-100.cbf,Optimal,540.2875484,540.2868404,3.580141068,3.584357977,PAJ_MSD_CPLEX_0GAP_MOSEK.uflquad-psc-10-100.txt,540.2875484,7.25E-10,0,0,Optimal,540.2875211,1.31E-06,1.26E-06,9.61E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,estein5_A.cbf,Optimal,1.045372497,1.045371411,1.02995491,1.030212164,PAJ_MSD_CPLEX_0GAP_MOSEK.estein5_A.txt,1.045372497,1.37E-09,0,0,Optimal,1.045372476,1.04E-06,1.02E-06,9.81E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,estein5_B.cbf,Optimal,1.193159908,1.193158837,0.351562977,0.351804972,PAJ_MSD_CPLEX_0GAP_MOSEK.estein5_B.txt,1.193159908,1.31E-09,0,0,Optimal,1.193159894,8.98E-07,8.85E-07,9.86E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,estein4_nr22.cbf,Optimal,0.50328619,0.503285996,0.037580967,0.037820101,PAJ_MSD_CPLEX_0GAP_MOSEK.estein4_nr22.txt,0.50328619,2.03E-09,0,0,Optimal,0.50328619,3.87E-07,3.87E-07,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,estein5_nr1.cbf,Optimal,1.664399329,1.664398677,0.247037888,0.247262955,PAJ_MSD_CPLEX_0GAP_MOSEK.estein5_nr1.txt,1.664399329,2.39E-09,0,0,Optimal,1.664399314,3.92E-07,3.83E-07,9.77E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,estein4_C.cbf,Optimal,1.072693702,1.072693345,0.038705111,0.038912058,PAJ_MSD_CPLEX_0GAP_MOSEK.estein4_C.txt,1.072693702,8.08E-09,0,0,Optimal,1.072693702,3.33E-07,3.33E-07,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,estein4_A.cbf,Optimal,0.801365501,0.801365387,0.042663097,0.042877913,PAJ_MSD_CPLEX_0GAP_MOSEK.estein4_A.txt,0.801365501,1.40E-09,0,0,Optimal,0.801365501,1.43E-07,1.43E-07,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,estein5_C.cbf,Optimal,1.499077952,1.499077727,0.512177944,0.512429953,PAJ_MSD_CPLEX_0GAP_MOSEK.estein5_C.txt,1.499077952,5.19E-09,0,0,Optimal,1.499077925,1.50E-07,1.32E-07,8.81E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,estein5_nr21.cbf,Optimal,1.818179309,1.818179193,1.100325823,1.100611925,PAJ_MSD_CPLEX_0GAP_MOSEK.estein5_nr21.txt,1.818179309,1.34E-09,0,0,Optimal,1.818179297,6.35E-08,5.67E-08,8.93E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,pp-n10-d10.cbf,Optimal,72.48127971,72.4812725,0.036143064,0.036364079,PAJ_MSD_CPLEX_0GAP_MOSEK.pp-n10-d10.txt,72.48127971,0,0,0,Optimal,72.48127654,9.94E-08,5.56E-08,5.60E-01,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,estein4_B.cbf,Optimal,1.188086061,1.188086036,0.037455082,0.037644863,PAJ_MSD_CPLEX_0GAP_MOSEK.estein4_B.txt,1.188086061,7.17E-09,0,0,Optimal,1.188086061,2.08E-08,2.08E-08,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,shortfall_20_0.cbf,Optimal,-1.090489462,-1.090489464,0.108649969,0.108884096,PAJ_MSD_CPLEX_0GAP_MOSEK.shortfall_20_0.txt,-1.090489462,1.11E-16,0,0,Optimal,-1.090489462,2.03E-09,2.03E-09,1.00E+00,,,
PAJ_MSD_CPLEX_0GAP_MOSEK,clay0205m.cbf,Optimal,8092.500005,8092.5,30.35238099,30.35417485,PAJ_MSD_CPLEX_0GAP_MOSEK.clay0205m.txt,8092.500005,0,0,0,Optimal,8092.500005,6.07E-10,6.07E-10,1.00E+00,,,
