WARNING: Method definition require(Symbol) in module Base at loading.jl:345 overwritten in module ConicBenchmarkUtilities at /home/ubuntu/.julia/v0.5/Requires/src/require.jl:12.
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
#SOLVERNAME# MOSEK_MISOCP
#SOLVER# Mosek.MosekMathProgSolverInterface.MosekSolver(Any[(:LOG,1),(:NUM_THREADS,1),(:OPTIMIZER_MAX_TIME,3600.0),(:MIO_TOL_REL_GAP,1.0e-5)])
#FILENAME# achtziger_stolpe07-52flowc.cbf.gz
#INSTANCE# achtziger_stolpe07-52flowc
#TIMELIMIT# 3600.0
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 338             
  Cones                  : 72              
  Scalar variables       : 433             
  Matrix variables       : 0               
  Integer variables      : 72              

Optimizer started.
Mixed integer optimizer started.
Threads used: 1
Presolve started.
Presolve terminated. Time = 0.00
Presolved problem: 216 variables, 49 constraints, 269 non-zeros
Presolved problem: 0 general integer, 72 binary, 144 continuous
Clique table size: 0
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
42913    41304    13494    23       4.9283866497e+01     4.8632152063e+01     1.32        126.6 
42949    41335    13490    16       4.9283866497e+01     4.8632518441e+01     1.32        126.7 
42981    41366    13488    17       4.9283866497e+01     4.8633317751e+01     1.32        126.8 
43017    41397    13480    16       4.9283866497e+01     4.8633891531e+01     1.32        126.9 
43054    41428    13475    17       4.9283866497e+01     4.8634367709e+01     1.32        127.0 
43086    41459    13471    17       4.9283866497e+01     4.8634791719e+01     1.32        127.1 
43126    41489    13457    13       4.9283866497e+01     4.8635114942e+01     1.32        127.2 
43157    41520    13460    13       4.9283866497e+01     4.8635813037e+01     1.31        127.3 
43188    41551    13463    19       4.9283866497e+01     4.8635838858e+01     1.31        127.4 
43220    41581    13459    16       4.9283866497e+01     4.8636066055e+01     1.31        127.5 
43252    41612    13453    19       4.9283866497e+01     4.8637049773e+01     1.31        127.6 
43283    41643    13458    12       4.9283866497e+01     4.8637511868e+01     1.31        127.7 
43320    41674    13463    18       4.9283866497e+01     4.8637640220e+01     1.31        127.8 
43350    41704    13459    20       4.9283866497e+01     4.8637959171e+01     1.31        127.9 
43388    41735    13447    18       4.9283866497e+01     4.8638407666e+01     1.31        128.0 
43420    41766    13451    18       4.9283866497e+01     4.8638658953e+01     1.31        128.1 
43456    41797    13443    18       4.9283866497e+01     4.8639111941e+01     1.31        128.2 
43486    41827    13445    24       4.9283866497e+01     4.8639677850e+01     1.31        128.2 
43525    41858    13438    16       4.9283866497e+01     4.8639822577e+01     1.31        128.3 
43556    41888    13441    12       4.9283866497e+01     4.8640266315e+01     1.31        128.4 
43597    41918    13432    16       4.9283866497e+01     4.8640449254e+01     1.31        128.5 
43628    41949    13435    11       4.9283866497e+01     4.8640990259e+01     1.30        128.6 
43659    41980    13436    16       4.9283866497e+01     4.8641080057e+01     1.30        128.7 
43690    42011    13439    8        4.9283866497e+01     4.8642424439e+01     1.30        128.8 
43721    42041    13434    13       4.9283866497e+01     4.8642596752e+01     1.30        128.9 
43752    42070    13435    17       4.9283866497e+01     4.8642682642e+01     1.30        129.0 
43783    42101    13434    12       4.9283866497e+01     4.8642989180e+01     1.30        129.1 
43814    42132    13441    17       4.9283866497e+01     4.8643882525e+01     1.30        129.2 
43845    42163    13438    13       4.9283866497e+01     4.8644057073e+01     1.30        129.3 
43876    42194    13437    15       4.9283866497e+01     4.8644401668e+01     1.30        129.4 
43910    42225    13437    19       4.9283866497e+01     4.8644637359e+01     1.30        129.5 
43943    42255    13436    16       4.9283866497e+01     4.8645383255e+01     1.30        129.6 
43981    42286    13426    18       4.9283866497e+01     4.8645713454e+01     1.29        129.7 
44012    42317    13429    12       4.9283866497e+01     4.8646065379e+01     1.29        129.8 
44047    42348    13426    19       4.9283866497e+01     4.8646601599e+01     1.29        129.9 
44079    42378    13426    15       4.9283866497e+01     4.8647202836e+01     1.29        129.9 
44110    42409    13429    14       4.9283866497e+01     4.8648113126e+01     1.29        130.0 
44148    42440    13421    16       4.9283866497e+01     4.8648474058e+01     1.29        130.1 
44181    42471    13412    15       4.9283866497e+01     4.8648881320e+01     1.29        130.2 
44212    42502    13413    17       4.9283866497e+01     4.8649157542e+01     1.29        130.3 
44243    42533    13414    17       4.9283866497e+01     4.8649320114e+01     1.29        130.4 
44278    42564    13415    20       4.9283866497e+01     4.8649666184e+01     1.29        130.5 
44310    42595    13415    18       4.9283866497e+01     4.8649941269e+01     1.29        130.6 
44342    42626    13417    17       4.9283866497e+01     4.8650143874e+01     1.29        130.7 
44373    42657    13420    14       4.9283866497e+01     4.8650334469e+01     1.29        130.8 
44404    42687    13417    13       4.9283866497e+01     4.8650440951e+01     1.29        130.9 
44435    42718    13416    17       4.9283866497e+01     4.8650680898e+01     1.28        131.0 
44466    42749    13413    15       4.9283866497e+01     4.8650808726e+01     1.28        131.1 
44499    42780    13414    16       4.9283866497e+01     4.8651140228e+01     1.28        131.2 
44535    42811    13410    14       4.9283866497e+01     4.8651357548e+01     1.28        131.3 
44565    42841    13410    13       4.9283866497e+01     4.8651510231e+01     1.28        131.4 
44596    42872    13415    17       4.9283866497e+01     4.8651683360e+01     1.28        131.5 
44628    42903    13413    17       4.9283866497e+01     4.8651927001e+01     1.28        131.6 
44669    42933    13406    13       4.9283866497e+01     4.8652558856e+01     1.28        131.7 
44705    42964    13406    12       4.9283866497e+01     4.8652738554e+01     1.28        131.7 
44744    42995    13395    14       4.9283866497e+01     4.8653297762e+01     1.28        131.8 
44776    43025    13393    14       4.9283866497e+01     4.8653528376e+01     1.28        131.9 
44808    43056    13393    18       4.9283866497e+01     4.8653919869e+01     1.28        132.0 
44844    43086    13391    14       4.9283866497e+01     4.8654338627e+01     1.28        132.1 
44879    43117    13392    16       4.9283866497e+01     4.8654646342e+01     1.28        132.2 
44914    43147    13385    17       4.9283866497e+01     4.8655539078e+01     1.27        132.3 
44944    43177    13385    14       4.9283866497e+01     4.8655844844e+01     1.27        132.4 
44982    43206    13383    22       4.9283866497e+01     4.8655985881e+01     1.27        132.5 
45013    43237    13386    16       4.9283866497e+01     4.8656298529e+01     1.27        132.6 
45044    43268    13387    16       4.9283866497e+01     4.8656604699e+01     1.27        132.7 
45074    43298    13389    11       4.9283866497e+01     4.8657278847e+01     1.27        132.8 
45113    43329    13374    17       4.9283866497e+01     4.8657705817e+01     1.27        132.9 
45144    43359    13377    13       4.9283866497e+01     4.8658136305e+01     1.27        133.0 
45183    43390    13364    14       4.9283866497e+01     4.8658657971e+01     1.27        133.1 
45217    43420    13356    20       4.9283866497e+01     4.8659233662e+01     1.27        133.2 
45248    43451    13359    13       4.9283866497e+01     4.8659594104e+01     1.27        133.3 
45279    43482    13364    17       4.9283866497e+01     4.8660043103e+01     1.27        133.4 
45310    43513    13367    17       4.9283866497e+01     4.8660267664e+01     1.27        133.5 
45341    43544    13374    15       4.9283866497e+01     4.8660478834e+01     1.26        133.6 
45373    43575    13376    25       4.9283866497e+01     4.8660654796e+01     1.26        133.7 
45405    43606    13374    16       4.9283866497e+01     4.8660696252e+01     1.26        133.8 
45440    43637    13365    15       4.9283866497e+01     4.8660977200e+01     1.26        133.9 
45471    43668    13366    16       4.9283866497e+01     4.8661275603e+01     1.26        133.9 
45503    43697    13362    19       4.9283866497e+01     4.8661331572e+01     1.26        134.0 
45538    43728    13359    20       4.9283866497e+01     4.8661449293e+01     1.26        134.1 
45582    43759    13345    16       4.9283866497e+01     4.8662185406e+01     1.26        134.2 
45616    43790    13347    18       4.9283866497e+01     4.8663212852e+01     1.26        134.3 
45651    43821    13344    17       4.9283866497e+01     4.8664019882e+01     1.26        134.4 
45684    43852    13341    18       4.9283866497e+01     4.8664228684e+01     1.26        134.5 
45715    43883    13344    15       4.9283866497e+01     4.8664355641e+01     1.26        134.6 
45750    43914    13335    18       4.9283866497e+01     4.8664552604e+01     1.26        134.7 
45784    43945    13327    20       4.9283866497e+01     4.8664574095e+01     1.26        134.8 
45817    43976    13318    19       4.9283866497e+01     4.8665138899e+01     1.26        134.9 
45855    44007    13308    20       4.9283866497e+01     4.8665259592e+01     1.26        135.0 
45890    44037    13305    18       4.9283866497e+01     4.8665316309e+01     1.26        135.1 
45921    44068    13300    19       4.9283866497e+01     4.8665722695e+01     1.25        135.2 
45954    44099    13297    14       4.9283866497e+01     4.8666002945e+01     1.25        135.3 
45986    44130    13301    18       4.9283866497e+01     4.8666440697e+01     1.25        135.4 
46017    44161    13306    12       4.9283866497e+01     4.8666710239e+01     1.25        135.4 
46048    44192    13305    19       4.9283866497e+01     4.8667374974e+01     1.25        135.5 
46079    44223    13312    16       4.9283866497e+01     4.8668015981e+01     1.25        135.6 
46110    44254    13311    20       4.9283866497e+01     4.8668056222e+01     1.25        135.7 
46141    44285    13312    11       4.9283866497e+01     4.8668460941e+01     1.25        135.8 
46172    44316    13313    14       4.9283866497e+01     4.8668895611e+01     1.25        135.9 
46204    44347    13313    23       4.9283866497e+01     4.8669190311e+01     1.25        136.0 
46235    44378    13310    18       4.9283866497e+01     4.8669981871e+01     1.25        136.1 
46270    44409    13303    22       4.9283866497e+01     4.8670227025e+01     1.25        136.2 
46306    44440    13293    15       4.9283866497e+01     4.8670556713e+01     1.24        136.3 
46339    44471    13296    10       4.9283866497e+01     4.8670855810e+01     1.24        136.4 
46375    44502    13290    15       4.9283866497e+01     4.8671080832e+01     1.24        136.5 
46405    44532    13290    17       4.9283866497e+01     4.8671345092e+01     1.24        136.6 
46438    44563    13291    15       4.9283866497e+01     4.8671488123e+01     1.24        136.7 
46473    44593    13284    22       4.9283866497e+01     4.8671632847e+01     1.24        136.8 
46508    44624    13277    25       4.9283866497e+01     4.8671928336e+01     1.24        136.9 
46540    44655    13271    14       4.9283866497e+01     4.8672395888e+01     1.24        136.9 
46571    44686    13272    21       4.9283866497e+01     4.8672970648e+01     1.24        137.0 
46608    44717    13267    16       4.9283866497e+01     4.8673069593e+01     1.24        137.1 
46639    44748    13270    15       4.9283866497e+01     4.8673322336e+01     1.24        137.2 
46672    44779    13267    18       4.9283866497e+01     4.8673566339e+01     1.24        137.3 
46703    44810    13268    20       4.9283866497e+01     4.8673807759e+01     1.24        137.4 
46733    44840    13268    19       4.9283866497e+01     4.8674253303e+01     1.24        137.5 
46764    44871    13271    21       4.9283866497e+01     4.8674438003e+01     1.24        137.6 
46797    44902    13264    18       4.9283866497e+01     4.8674893675e+01     1.24        137.7 
46831    44933    13256    18       4.9283866497e+01     4.8675575992e+01     1.23        137.8 
46863    44964    13258    13       4.9283866497e+01     4.8675967371e+01     1.23        137.9 
46892    44993    13259    15       4.9283866497e+01     4.8676489808e+01     1.23        138.0 
46925    45024    13260    20       4.9283866497e+01     4.8676949256e+01     1.23        138.1 
46958    45055    13259    15       4.9283866497e+01     4.8677158733e+01     1.23        138.2 
46996    45085    13251    21       4.9283866497e+01     4.8678172174e+01     1.23        138.3 
47033    45116    13244    16       4.9283866497e+01     4.8678686256e+01     1.23        138.4 
47064    45147    13251    17       4.9283866497e+01     4.8679040168e+01     1.23        138.4 
47096    45178    13247    19       4.9283866497e+01     4.8679541535e+01     1.23        138.5 
47134    45209    13241    15       4.9283866497e+01     4.8679715482e+01     1.23        138.6 
47168    45240    13231    16       4.9283866497e+01     4.8679902558e+01     1.23        138.7 
47199    45271    13236    17       4.9283866497e+01     4.8680339162e+01     1.22        138.8 
47239    45302    13218    12       4.9283866497e+01     4.8681343548e+01     1.22        138.9 
47274    45333    13213    15       4.9283866497e+01     4.8681531532e+01     1.22        139.0 
47308    45363    13213    14       4.9283866497e+01     4.8681819023e+01     1.22        139.1 
