WARNING: Method definition require(Symbol) in module Base at loading.jl:345 overwritten in module ConicBenchmarkUtilities at /home/ubuntu/.julia/v0.5/Requires/src/require.jl:12.
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
WARNING: Base.ASCIIString is deprecated, use String instead.
  likely near /home/ubuntu/run.jl:185
#SOLVERNAME# MOSEK_MISOCP
#SOLVER# Mosek.MosekMathProgSolverInterface.MosekSolver(Any[(:LOG,1),(:NUM_THREADS,1),(:OPTIMIZER_MAX_TIME,3600.0),(:MIO_TOL_REL_GAP,1.0e-5)])
#FILENAME# classical_200_2.cbf.gz
#INSTANCE# classical_200_2
#TIMELIMIT# 3600.0
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 1005            
  Cones                  : 1               
  Scalar variables       : 803             
  Matrix variables       : 0               
  Integer variables      : 200             

Optimizer started.
Mixed integer optimizer started.
Threads used: 1
Presolve started.
Presolve terminated. Time = 0.40
Presolved problem: 601 variables, 402 constraints, 41000 non-zeros
Presolved problem: 0 general integer, 200 binary, 401 continuous
Clique table size: 0
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
47883    47888    7748     34       -1.1008832440e-01    -1.1936681452e-01    8.43        2291.5
47915    47920    7754     16       -1.1008832440e-01    -1.1936604439e-01    8.43        2293.1
47948    47953    7759     31       -1.1008832440e-01    -1.1936604439e-01    8.43        2294.6
47981    47986    7760     24       -1.1008832440e-01    -1.1936604439e-01    8.43        2296.1
48014    48019    7765     34       -1.1008832440e-01    -1.1936495199e-01    8.43        2297.6
48047    48052    7766     20       -1.1008832440e-01    -1.1936193729e-01    8.42        2299.2
48080    48085    7771     28       -1.1008832440e-01    -1.1936193729e-01    8.42        2300.7
48112    48117    7775     16       -1.1008832440e-01    -1.1935935617e-01    8.42        2302.3
48145    48150    7780     21       -1.1008832440e-01    -1.1935574883e-01    8.42        2303.9
48177    48182    7788     19       -1.1008832440e-01    -1.1935293894e-01    8.42        2305.6
48209    48214    7794     26       -1.1008832440e-01    -1.1935150565e-01    8.41        2307.2
48242    48247    7799     26       -1.1008832440e-01    -1.1934501739e-01    8.41        2308.8
48275    48280    7798     19       -1.1008832440e-01    -1.1934500187e-01    8.41        2310.2
48307    48312    7806     17       -1.1008832440e-01    -1.1934438081e-01    8.41        2311.9
48340    48345    7805     18       -1.1008832440e-01    -1.1934435069e-01    8.41        2313.2
48372    48377    7813     26       -1.1008832440e-01    -1.1934218387e-01    8.41        2314.9
48404    48409    7819     37       -1.1008832440e-01    -1.1934181981e-01    8.41        2316.4
48436    48441    7827     23       -1.1008832440e-01    -1.1934181981e-01    8.41        2318.1
48469    48474    7828     18       -1.1008832440e-01    -1.1934133004e-01    8.41        2319.5
48502    48507    7835     14       -1.1008832440e-01    -1.1933987591e-01    8.40        2321.2
48535    48540    7842     37       -1.1008832440e-01    -1.1933892072e-01    8.40        2322.8
48567    48572    7850     16       -1.1008832440e-01    -1.1933706117e-01    8.40        2324.4
48599    48604    7858     16       -1.1008832440e-01    -1.1933657068e-01    8.40        2326.1
48632    48637    7859     28       -1.1008832440e-01    -1.1933650566e-01    8.40        2327.6
48665    48670    7866     19       -1.1008832440e-01    -1.1933613122e-01    8.40        2329.3
48697    48702    7872     21       -1.1008832440e-01    -1.1933581882e-01    8.40        2330.9
48730    48735    7879     26       -1.1008832440e-01    -1.1933537940e-01    8.40        2332.5
48762    48767    7883     18       -1.1008832440e-01    -1.1933510963e-01    8.40        2334.1
48795    48800    7890     28       -1.1008832440e-01    -1.1933470586e-01    8.40        2335.7
48828    48833    7895     30       -1.1008832440e-01    -1.1933470586e-01    8.40        2337.2
48861    48866    7896     29       -1.1008832440e-01    -1.1933442999e-01    8.40        2338.7
48894    48899    7901     20       -1.1008832440e-01    -1.1933410154e-01    8.40        2340.2
48927    48932    7902     18       -1.1008832440e-01    -1.1933364703e-01    8.40        2341.7
48959    48964    7914     17       -1.1008832440e-01    -1.1933290877e-01    8.40        2343.6
48992    48997    7919     22       -1.1008832440e-01    -1.1933200392e-01    8.40        2345.1
49025    49030    7922     23       -1.1008832440e-01    -1.1933197352e-01    8.40        2346.7
49058    49063    7925     18       -1.1008832440e-01    -1.1932955221e-01    8.39        2348.2
49090    49095    7931     25       -1.1008832440e-01    -1.1932918129e-01    8.39        2349.8
49123    49128    7930     33       -1.1008832440e-01    -1.1932902338e-01    8.39        2351.2
49156    49161    7935     27       -1.1008832440e-01    -1.1932821101e-01    8.39        2352.7
49189    49194    7940     13       -1.1008832440e-01    -1.1932785730e-01    8.39        2354.3
49222    49227    7945     25       -1.1008832440e-01    -1.1932262778e-01    8.39        2356.0
49255    49260    7954     24       -1.1008832440e-01    -1.1932226640e-01    8.39        2357.7
49288    49293    7955     39       -1.1008832440e-01    -1.1932101932e-01    8.39        2359.1
49320    49325    7965     16       -1.1008832440e-01    -1.1931593010e-01    8.38        2360.9
49353    49358    7970     21       -1.1008832440e-01    -1.1931481688e-01    8.38        2362.5
49386    49391    7971     28       -1.1008832440e-01    -1.1931405607e-01    8.38        2363.9
49418    49423    7977     17       -1.1008832440e-01    -1.1931385491e-01    8.38        2365.5
49451    49456    7984     24       -1.1008832440e-01    -1.1931281281e-01    8.38        2367.2
49484    49489    7991     20       -1.1008832440e-01    -1.1930532767e-01    8.37        2368.9
49516    49521    7999     27       -1.1008832440e-01    -1.1930532767e-01    8.37        2370.5
49549    49554    8000     30       -1.1008832440e-01    -1.1930532767e-01    8.37        2371.9
49582    49587    8003     37       -1.1008832440e-01    -1.1930532767e-01    8.37        2373.4
49615    49620    8010     17       -1.1008832440e-01    -1.1930498607e-01    8.37        2375.0
49648    49653    8017     29       -1.1008832440e-01    -1.1930454995e-01    8.37        2376.6
49681    49686    8026     30       -1.1008832440e-01    -1.1930405690e-01    8.37        2378.3
49714    49719    8033     25       -1.1008832440e-01    -1.1930343332e-01    8.37        2380.0
49746    49751    8039     23       -1.1008832440e-01    -1.1930257599e-01    8.37        2381.6
49779    49784    8040     20       -1.1008832440e-01    -1.1930186416e-01    8.37        2383.0
49811    49816    8048     23       -1.1008832440e-01    -1.1930169757e-01    8.37        2384.7
49844    49849    8055     30       -1.1008832440e-01    -1.1929712635e-01    8.36        2386.3
49877    49882    8062     18       -1.1008832440e-01    -1.1929686171e-01    8.36        2388.0
49910    49915    8063     19       -1.1008832440e-01    -1.1929599343e-01    8.36        2389.4
49943    49948    8070     18       -1.1008832440e-01    -1.1929306761e-01    8.36        2391.1
49976    49981    8077     25       -1.1008832440e-01    -1.1929259868e-01    8.36        2392.7
50009    50014    8080     26       -1.1008832440e-01    -1.1929161432e-01    8.36        2394.3
50042    50047    8085     16       -1.1008832440e-01    -1.1929152789e-01    8.36        2395.9
50075    50080    8088     23       -1.1008832440e-01    -1.1929095620e-01    8.36        2397.4
50108    50113    8089     20       -1.1008832440e-01    -1.1929009542e-01    8.36        2398.9
50141    50146    8098     39       -1.1008832440e-01    -1.1928978884e-01    8.36        2400.6
50173    50178    8102     21       -1.1008832440e-01    -1.1928858583e-01    8.36        2402.1
50206    50211    8107     26       -1.1008832440e-01    -1.1928600208e-01    8.35        2403.7
50239    50244    8108     34       -1.1008832440e-01    -1.1928506677e-01    8.35        2405.2
50272    50277    8115     25       -1.1008832440e-01    -1.1928297784e-01    8.35        2406.8
50305    50310    8122     19       -1.1008832440e-01    -1.1928182967e-01    8.35        2408.5
50338    50343    8129     25       -1.1008832440e-01    -1.1928090668e-01    8.35        2410.2
50371    50376    8136     22       -1.1008832440e-01    -1.1927971022e-01    8.35        2411.8
50404    50409    8143     16       -1.1008832440e-01    -1.1927925709e-01    8.35        2413.5
50437    50442    8150     22       -1.1008832440e-01    -1.1927739591e-01    8.35        2415.1
50470    50475    8157     21       -1.1008832440e-01    -1.1927707284e-01    8.35        2416.8
50503    50508    8168     16       -1.1008832440e-01    -1.1927667851e-01    8.35        2418.6
50535    50540    8168     20       -1.1008832440e-01    -1.1927667851e-01    8.35        2420.0
50568    50573    8175     25       -1.1008832440e-01    -1.1927575386e-01    8.35        2421.6
50600    50605    8179     17       -1.1008832440e-01    -1.1927574383e-01    8.35        2423.2
50632    50637    8187     23       -1.1008832440e-01    -1.1927551252e-01    8.35        2424.9
50665    50670    8192     18       -1.1008832440e-01    -1.1927487312e-01    8.34        2426.5
50697    50702    8198     19       -1.1008832440e-01    -1.1927320521e-01    8.34        2428.2
50730    50735    8199     24       -1.1008832440e-01    -1.1927164322e-01    8.34        2429.7
50763    50768    8206     24       -1.1008832440e-01    -1.1927120746e-01    8.34        2431.3
50796    50801    8213     19       -1.1008832440e-01    -1.1926885749e-01    8.34        2433.0
50828    50833    8215     24       -1.1008832440e-01    -1.1926584968e-01    8.34        2434.4
50860    50865    8219     19       -1.1008832440e-01    -1.1926499314e-01    8.34        2436.0
50893    50898    8226     16       -1.1008832440e-01    -1.1926242232e-01    8.33        2437.6
50926    50931    8227     16       -1.1008832440e-01    -1.1926224307e-01    8.33        2439.1
50958    50963    8233     27       -1.1008832440e-01    -1.1926081294e-01    8.33        2440.6
50990    50995    8237     16       -1.1008832440e-01    -1.1926081294e-01    8.33        2442.2
51023    51028    8246     16       -1.1008832440e-01    -1.1926012102e-01    8.33        2443.9
51055    51060    8250     19       -1.1008832440e-01    -1.1925944599e-01    8.33        2445.4
51088    51093    8255     28       -1.1008832440e-01    -1.1925944373e-01    8.33        2447.0
51121    51126    8256     17       -1.1008832440e-01    -1.1925717394e-01    8.33        2448.4
51154    51159    8267     17       -1.1008832440e-01    -1.1925533025e-01    8.33        2450.2
51187    51192    8266     17       -1.1008832440e-01    -1.1925533025e-01    8.33        2451.7
51220    51225    8271     28       -1.1008832440e-01    -1.1925106828e-01    8.32        2453.2
51253    51258    8272     20       -1.1008832440e-01    -1.1925068572e-01    8.32        2454.7
51286    51291    8281     17       -1.1008832440e-01    -1.1925046577e-01    8.32        2456.4
51318    51323    8285     34       -1.1008832440e-01    -1.1924972147e-01    8.32        2458.0
51350    51355    8289     29       -1.1008832440e-01    -1.1924847713e-01    8.32        2459.5
51382    51387    8297     14       -1.1008832440e-01    -1.1924844915e-01    8.32        2461.2
51415    51420    8300     24       -1.1008832440e-01    -1.1924748311e-01    8.32        2462.7
51448    51453    8301     18       -1.1008832440e-01    -1.1924739039e-01    8.32        2464.1
51481    51486    8308     23       -1.1008832440e-01    -1.1924726857e-01    8.32        2465.7
51514    51519    8309     29       -1.1008832440e-01    -1.1924726857e-01    8.32        2467.1
51547    51552    8314     25       -1.1008832440e-01    -1.1924726857e-01    8.32        2468.7
51580    51585    8321     26       -1.1008832440e-01    -1.1924488284e-01    8.32        2470.3
51612    51617    8327     18       -1.1008832440e-01    -1.1924488284e-01    8.32        2472.0
51645    51650    8334     18       -1.1008832440e-01    -1.1924305099e-01    8.32        2473.6
51678    51683    8335     26       -1.1008832440e-01    -1.1924305099e-01    8.32        2475.1
51711    51716    8342     25       -1.1008832440e-01    -1.1924247811e-01    8.32        2476.7
51744    51749    8345     20       -1.1008832440e-01    -1.1924109456e-01    8.31        2478.2
51777    51782    8348     23       -1.1008832440e-01    -1.1923827026e-01    8.31        2479.7
51810    51815    8355     19       -1.1008832440e-01    -1.1923742206e-01    8.31        2481.3
51842    51847    8363     16       -1.1008832440e-01    -1.1923694214e-01    8.31        2482.9
51875    51880    8370     17       -1.1008832440e-01    -1.1923694105e-01    8.31        2484.6
51908    51913    8377     18       -1.1008832440e-01    -1.1923502919e-01    8.31        2486.2
51941    51946    8382     19       -1.1008832440e-01    -1.1923415515e-01    8.31        2487.7
51974    51979    8385     27       -1.1008832440e-01    -1.1923281462e-01    8.31        2489.2
52007    52012    8390     30       -1.1008832440e-01    -1.1923264449e-01    8.31        2490.8
52040    52045    8393     17       -1.1008832440e-01    -1.1923230690e-01    8.31        2492.3
52073    52078    8400     24       -1.1008832440e-01    -1.1923143771e-01    8.31        2493.9
52106    52111    8407     17       -1.1008832440e-01    -1.1923119471e-01    8.31        2495.6
52139    52144    8410     18       -1.1008832440e-01    -1.1922911268e-01    8.30        2497.2
52172    52177    8417     18       -1.1008832440e-01    -1.1922863113e-01    8.30        2498.8
52205    52210    8418     31       -1.1008832440e-01    -1.1922859804e-01    8.30        2500.2
52238    52243    8423     19       -1.1008832440e-01    -1.1922764902e-01    8.30        2501.8
52271    52276    8428     24       -1.1008832440e-01    -1.1922632542e-01    8.30        2503.3
52303    52308    8434     27       -1.1008832440e-01    -1.1922545850e-01    8.30        2504.9
52335    52340    8440     19       -1.1008832440e-01    -1.1922410875e-01    8.30        2506.6
52368    52373    8445     19       -1.1008832440e-01    -1.1922359783e-01    8.30        2508.2
52400    52405    8451     23       -1.1008832440e-01    -1.1922208306e-01    8.30        2509.8
52433    52438    8458     17       -1.1008832440e-01    -1.1922100540e-01    8.30        2511.4
52466    52471    8461     31       -1.1008832440e-01    -1.1921754585e-01    8.29        2513.0
52499    52504    8470     22       -1.1008832440e-01    -1.1921750709e-01    8.29        2514.7
52532    52537    8475     18       -1.1008832440e-01    -1.1921629000e-01    8.29        2516.3
52564    52569    8485     17       -1.1008832440e-01    -1.1921256232e-01    8.29        2518.1
52597    52602    8488     28       -1.1008832440e-01    -1.1921218706e-01    8.29        2519.6
52630    52635    8493     22       -1.1008832440e-01    -1.1921086445e-01    8.29        2521.2
52663    52668    8500     17       -1.1008832440e-01    -1.1920882936e-01    8.28        2522.9
52695    52700    8504     23       -1.1008832440e-01    -1.1920722474e-01    8.28        2524.3
52727    52732    8502     35       -1.1008832440e-01    -1.1920619732e-01    8.28        2525.7
